,hhid,year,femaleh,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,rural,posttreatment,ptreat,Primary,Junior secondary,Senior secondary,Higher,Quintile 2,Quintile 3,Quintile 4,Quintile 5,Sumatra,Java and Bali,Kalimantan,Sulawesi,%work10t12,%work13t15,%work16t18,%work10t18_x,Childlabour_x,%work10t18_y,Childlabour_y
982,317301000101.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0,0.0,0.018184908,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.2,0.2,1,0.0,0
983,317301000102.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0,0.0,0.037158016,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
984,317301000105.0,2005,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33333334,0.0,0.16666667,0,0.0,0.023649165,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
985,317301000108.0,2005,0,6,0.0,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.33333334,0.0,0.0,0,0.0,0.011339663,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
986,317301000109.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0,0.0,0.09291377,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
987,317301000113.0,2005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0044664885,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
988,317301000114.0,2005,0,4,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.048738036,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
989,317301000115.0,2005,0,9,0.11111111,0.11111111,0.11111111,0.0,0.0,0.22222222,0.11111111,0.0,0.0,0.11111111,0.11111111,0.11111111,0,0.0,0.0013697183,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.22222222,0.22222222,1,0.2,1
990,317303000402.0,2005,0,5,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.027022406000000002,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
991,317303000403.0,2005,0,5,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0,0.0,0.017264343999999997,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
992,317303000404.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0,0.0,0.002082473,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
993,317303000405.0,2005,0,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.025196523999999998,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
994,317303000406.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.03447689,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
995,317303000407.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0,0.0,0.015090976,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
996,317303000409.0,2005,0,7,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.0,0.0,0,0.0,0.042123765,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
997,317303000412.0,2005,1,6,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.33333334,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.09222013,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
998,317303000414.0,2005,0,5,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0,0.0,0.034551043,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
999,317303000415.0,2005,0,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.021602438999999998,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1000,317306000203.0,2005,0,4,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.16728021,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1001,317306000205.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0063030464,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1002,317306000206.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0,0.0,0.030063013,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.2,0.2,1,0.0,0
1003,317306000207.0,2005,0,5,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.01960763,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1004,317306000208.0,2005,0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0021073332,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1005,317306000209.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0,0.0,0.0022482646,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1006,317306000210.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.14412529999999998,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1007,317306000211.0,2005,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.5714286,0.0,0.0,0,0.0,0.008930598,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.14285715,0.14285715,1,0.0,0
1008,317306000212.0,2005,1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05301009,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1009,317306000213.0,2005,0,4,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.004592781,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1010,317306000214.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.13023652,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1011,317306000215.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0,0.0,0.029246502999999997,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1012,317306000216.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.02516608,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1013,317307000502.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0,0,0.0,0.049291376,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.33333334,0.33333334,1,0.0,0
1014,317307000503.0,2005,0,4,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.12199249999999999,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1015,317307000505.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.04954155,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1016,317307000506.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.10991033,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.33333334,0.33333334,1,0.33333334,1
1017,317307000510.0,2005,0,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.10988308,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1018,317307000512.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08249649,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1019,317307000516.0,2005,0,6,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.0,0.16666667,0.16666667,0.0,0.0,0,0.0,0.052038535,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.16666667,0.16666667,1,0.14285715,1
1020,317402000101.0,2005,0,7,0.2857143,0.0,0.0,0.14285715,0.0,0.2857143,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0,0.0,0.20987512,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.14285715,0.14285715,1,0.0,0
1021,317402000103.0,2005,1,4,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11458915,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1022,317402000104.0,2005,0,8,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.125,0.125,0,0.0,0.085859664,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1023,317402000105.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.13109706,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1024,317402000106.0,2005,0,5,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.03950731,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1025,317402000111.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.14013614,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1026,317402000113.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.048568256,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.2,1
1027,317402000114.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.07036068,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1028,317402000116.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.33333334,0.0,0,0.0,0.19494112,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1029,317403000102.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0,0.0,0.038111303,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1030,317403000104.0,2005,0,4,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.10852741,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1031,317403000105.0,2005,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0,0.0,0.0026074012,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1032,317403000107.0,2005,0,7,0.0,0.14285715,0.0,0.0,0.0,0.0,0.42857143,0.0,0.0,0.42857143,0.0,0.0,0,0.0,0.009768053,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1033,317403000108.0,2005,0,7,0.0,0.0,0.14285715,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.2857143,0.0,0.0,0,0.0,0.034993183,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1034,317403000111.0,2005,0,4,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.08190912,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1035,317403000113.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.017126423999999998,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1036,317403000114.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.003863195,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1037,317404000601.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0,0.0,0.013532036,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.2,0.2,1,0.0,0
1038,317404000602.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0.0,0.045888099999999994,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1039,317404000604.0,2005,0,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.14665356,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1040,317404000606.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15992498,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,1.0,1,1.0,1
1041,317404000607.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.019654585,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1042,317404000608.0,2005,0,3,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.029851267,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1043,317404000609.0,2005,0,4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.020892719,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1044,317404000611.0,2005,0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.061241772,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1045,317407000202.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.0036174348,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1046,317407000204.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.059212007000000004,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1047,317407000206.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.041718457,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1048,317407000208.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.059212007000000004,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1049,317407000209.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.069482714,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1050,317407000212.0,2005,0,7,0.14285715,0.14285715,0.14285715,0.0,0.0,0.0,0.2857143,0.0,0.0,0.2857143,0.0,0.0,0,0.0,0.028506722,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1051,317407000213.0,2005,0,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.066074274,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1052,317407000214.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0,0.0,0.015168849,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1053,317407000601.0,2005,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0,0.0,0.06251662,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1054,317407000602.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08125709,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1055,317407000603.0,2005,0,8,0.125,0.125,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.026939595,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1056,317407000604.0,2005,0,4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.04520681,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1057,317407000605.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0,0.0,0.014251723,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1058,317407000606.0,2005,0,6,0.0,0.16666667,0.16666667,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.16666667,0.0,0.0,0,0.0,0.013404079,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1059,317407000607.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0,0.0,0.03695089,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1060,317407000610.0,2005,1,4,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0,0.0,0.20382483,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.33333334,1
1061,317407000616.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0,0.0,0.06568926,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1062,317408000402.0,2005,0,5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0,0.0,0.121383615,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1063,317408000403.0,2005,0,5,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0,0.0,0.11479600000000001,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1064,317408000404.0,2005,0,7,0.0,0.0,0.0,0.0,0.0,0.14285715,0.2857143,0.0,0.0,0.5714286,0.0,0.0,0,0.0,0.09080832,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1065,317408000406.0,2005,0,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.14665356,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1066,317408000407.0,2005,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0,0.0,0.036594793,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1067,317408000408.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334,0,0.0,0.092134625,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1068,317408000409.0,2005,0,6,0.0,0.16666667,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.16666667,0.0,0,0.0,0.043357976,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1069,317408000412.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0,0.0,0.11227108,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1070,317408000413.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0,0.0,0.18783726,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1071,317408000415.0,2005,0,6,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.09355604,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1072,317504000108.0,2005,0,8,0.0,0.0,0.125,0.25,0.0,0.125,0.125,0.125,0.0,0.25,0.0,0.0,0,0.0,0.15738912,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1073,317504000112.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0,0.0,0.12495141,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1074,317504000114.0,2005,0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0040634414,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1075,317505000302.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.019654585,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1076,317505000306.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.05183906,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1077,317505000307.0,2005,0,4,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.050161686,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1078,317505000309.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.02516608,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1079,317505000310.0,2005,0,6,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.5,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.0014894753,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1080,317505000316.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0,0.0,0.030181011,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1081,317506000501.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.025702802,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1082,317506000502.0,2005,0,7,0.0,0.0,0.0,0.0,0.0,0.14285715,0.2857143,0.0,0.0,0.5714286,0.0,0.0,0,0.0,0.009606703000000001,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1083,317506000507.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0,0.0,0.136251,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1084,317506000508.0,2005,0,6,0.0,0.16666667,0.16666667,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0,0.0,0.19405052,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1085,317506000510.0,2005,0,8,0.0,0.0,0.0,0.125,0.125,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0,0.0,0.0009673594,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.125,0.0,0.125,1,0.125,1
1086,317506000512.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.023898572000000003,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1087,317506000514.0,2005,0,8,0.0,0.0,0.0,0.125,0.125,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0,0.0,0.007516518000000001,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
1088,320101000201.0,2005,0,4,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.18521312,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
